epoch,train_or_val,batch,anatomy_axis,loss,time
0,train,473,"['Bladder_axis1', 'Bladder_axis1', 'Anorectum_axis0']",0.1616218090057373,0.024156808853149414
0,train,474,"['CTVp_axis0', 'Uterus_axis2', 'Uterus_axis0']",0.26176145672798157,0.02333807945251465
0,train,475,"['Bladder_axis2', 'Bladder_axis2', 'Vagina_axis1']",0.11900921165943146,0.0280764102935791
0,train,476,"['Uterus_axis2', 'Bladder_axis1', 'Bladder_axis1']",0.29607781767845154,0.022418737411499023
0,train,477,"['Uterus_axis0', 'Bladder_axis0', 'CTVp_axis2']",0.21599939465522766,0.020510435104370117
0,train,478,"['CTVn_axis1', 'Vagina_axis2', 'Parametrium_axis0']",0.33687296509742737,0.021664857864379883
0,train,479,"['Bladder_axis1', 'Anorectum_axis1', 'Uterus_axis1']",0.1370399445295334,0.024878263473510742
0,train,480,"['Anorectum_axis0', 'CTVp_axis2', 'Parametrium_axis1']",0.16306082904338837,0.02298259735107422
0,train,481,"['Anorectum_axis1', 'CTVp_axis0', 'Anorectum_axis2']",0.2592744529247284,0.02343130111694336
0,train,482,"['Parametrium_axis2', 'Vagina_axis1', 'CTVn_axis1']",0.3243337571620941,0.02451610565185547
0,train,483,"['CTVp_axis2', 'Parametrium_axis2', 'Uterus_axis0']",0.17730984091758728,0.02816176414489746
0,train,484,"['Bladder_axis1', 'Uterus_axis0', 'Parametrium_axis0']",0.1786339432001114,0.020875930786132812
0,train,485,"['Parametrium_axis2', 'CTVp_axis1', 'CTVp_axis0']",0.20115597546100616,0.019728660583496094
0,train,486,"['Vagina_axis0', 'Parametrium_axis0', 'CTVn_axis1']",0.28620070219039917,0.0236971378326416
0,train,487,"['Vagina_axis1', 'Uterus_axis2', 'Anorectum_axis1']",0.4686332643032074,0.01922130584716797
0,train,488,"['Bladder_axis1', 'Anorectum_axis1', 'Bladder_axis2']",0.2671802341938019,0.022127866744995117
0,train,489,"['Uterus_axis0', 'Anorectum_axis1', 'Bladder_axis1']",0.23172138631343842,0.020010709762573242
0,train,490,"['Parametrium_axis2', 'Vagina_axis0', 'Uterus_axis1']",0.24103115499019623,0.021372556686401367
0,train,491,"['Anorectum_axis2', 'Anorectum_axis1', 'Parametrium_axis0']",0.40971678495407104,0.019373416900634766
0,train,492,"['Vagina_axis1', 'Bladder_axis1', 'Anorectum_axis1']",0.18475978076457977,0.02262115478515625
0,train,493,"['Parametrium_axis1', 'Uterus_axis2', 'Anorectum_axis2']",0.2824796438217163,0.02146005630493164
0,train,494,"['Bladder_axis1', 'Anorectum_axis1', 'Vagina_axis2']",0.6028127670288086,0.01847672462463379
0,train,495,"['Anorectum_axis0', 'CTVp_axis2', 'CTVn_axis1']",0.6332830190658569,0.019214153289794922
0,train,496,"['Bladder_axis0', 'CTVp_axis0', 'Vagina_axis0']",0.1955542266368866,0.01946544647216797
0,train,497,"['Bladder_axis1', 'Uterus_axis2', 'CTVn_axis1']",0.3109185993671417,0.022230148315429688
0,train,498,"['Vagina_axis0', 'Vagina_axis1', 'Bladder_axis0']",0.2764177918434143,0.02710747718811035
0,train,499,"['Parametrium_axis0', 'CTVn_axis1', 'Vagina_axis0']",0.17992918193340302,0.01864314079284668
0,train,500,"['Parametrium_axis0', 'CTVp_axis0', 'Parametrium_axis2']",0.314880907535553,0.02363443374633789
0,train,501,"['Bladder_axis2', 'Parametrium_axis0', 'CTVn_axis0']",0.15789152681827545,0.025786399841308594
0,train,502,"['Bladder_axis0', 'CTVn_axis1', 'Uterus_axis0']",0.2151358276605606,0.018201828002929688
0,train,503,"['Anorectum_axis2', 'Anorectum_axis1', 'Bladder_axis0']",0.2808536887168884,0.018149614334106445
0,train,504,"['Vagina_axis1', 'CTVp_axis0', 'Parametrium_axis2']",0.6325331330299377,0.016176939010620117
0,train,505,"['CTVn_axis2', 'CTVp_axis1', 'Vagina_axis0']",0.3615367114543915,0.014974117279052734
0,train,506,"['Anorectum_axis2', 'Vagina_axis1', 'Vagina_axis2']",0.4406454563140869,0.015136480331420898
0,train,507,"['Parametrium_axis2', 'CTVn_axis0', 'CTVn_axis0']",0.18297424912452698,0.015594482421875
0,train,508,"['CTVn_axis1', 'CTVp_axis2', 'Bladder_axis0']",0.29361969232559204,0.016704559326171875
0,train,509,"['Anorectum_axis1', 'Uterus_axis1', 'Anorectum_axis1']",0.3166741132736206,0.01564478874206543
0,train,510,"['Vagina_axis2', 'Uterus_axis2', 'Anorectum_axis0']",0.4100664258003235,0.020254135131835938
0,train,511,"['CTVn_axis0', 'CTVn_axis0', 'Uterus_axis0']",0.1534445583820343,0.0223233699798584
0,train,512,"['Bladder_axis1', 'Bladder_axis2', 'CTVn_axis2']",0.13492436707019806,0.0272672176361084
0,train,513,"['Anorectum_axis0', 'CTVn_axis2', 'Vagina_axis1']",0.36480310559272766,0.01679849624633789
0,train,514,"['Uterus_axis2', 'Bladder_axis0', 'Uterus_axis0']",0.2117236703634262,0.02245306968688965
0,train,515,"['Bladder_axis1', 'Bladder_axis2', 'CTVp_axis2']",0.046203725039958954,0.020531892776489258
0,train,516,"['Bladder_axis0', 'Uterus_axis2', 'CTVn_axis0']",0.13591328263282776,0.022945642471313477
0,train,517,"['CTVn_axis2', 'CTVn_axis2', 'Parametrium_axis0']",0.41639888286590576,0.02603912353515625
0,train,518,"['Bladder_axis0', 'Uterus_axis2', 'Uterus_axis2']",0.1911522001028061,0.022454023361206055
0,train,519,"['CTVp_axis2', 'Parametrium_axis0', 'Parametrium_axis1']",0.3821544349193573,0.023012161254882812
0,train,520,"['Uterus_axis0', 'Anorectum_axis2', 'CTVn_axis2']",0.32343536615371704,0.019431352615356445
0,train,521,"['Uterus_axis0', 'Parametrium_axis1', 'CTVp_axis2']",0.2029488980770111,0.01775383949279785
0,train,522,"['Parametrium_axis0', 'Parametrium_axis0', 'Vagina_axis1']",0.2552618980407715,0.022998571395874023
0,train,523,"['CTVn_axis0', 'Parametrium_axis2', 'CTVn_axis2']",0.28468677401542664,0.020478487014770508
0,train,524,"['Vagina_axis1', 'Vagina_axis1', 'CTVp_axis0']",0.34272611141204834,0.02067089080810547
0,train,525,"['CTVn_axis2', 'CTVp_axis0', 'Bladder_axis0']",0.154157817363739,0.021123647689819336
0,train,526,"['Parametrium_axis0', 'Bladder_axis1', 'Parametrium_axis1']",0.53852778673172,0.02063274383544922
0,train,527,"['CTVn_axis2', 'CTVp_axis1', 'CTVn_axis2']",0.16357798874378204,0.024210214614868164
0,train,528,"['CTVp_axis2', 'Vagina_axis1', 'CTVp_axis0']",0.2538003623485565,0.020936012268066406
0,train,529,"['Uterus_axis2', 'Vagina_axis2', 'CTVp_axis1']",0.2677888572216034,0.02338123321533203
0,train,530,"['Parametrium_axis2', 'CTVn_axis2', 'CTVn_axis0']",0.19130532443523407,0.018776655197143555
0,train,531,"['Uterus_axis2', 'Uterus_axis1', 'Bladder_axis0']",0.3266918957233429,0.015193462371826172
0,train,532,"['CTVn_axis1', 'Anorectum_axis2', 'CTVp_axis1']",0.228596031665802,0.021485328674316406
0,train,533,"['Parametrium_axis1', 'CTVn_axis0', 'Anorectum_axis2']",0.29136234521865845,0.01971292495727539
0,train,534,"['Vagina_axis1', 'Anorectum_axis0', 'CTVn_axis1']",0.43931201100349426,0.02687525749206543
0,train,535,"['Parametrium_axis0', 'Bladder_axis0', 'Bladder_axis1']",0.04599756747484207,0.023294925689697266
0,train,536,"['Uterus_axis2', 'Parametrium_axis2', 'CTVn_axis0']",0.23270981013774872,0.023572683334350586
0,train,537,"['CTVn_axis2', 'CTVp_axis2', 'Bladder_axis2']",0.2003629505634308,0.029213905334472656
0,train,538,"['CTVp_axis1', 'Parametrium_axis2', 'Uterus_axis1']",0.21455122530460358,0.020249366760253906
0,train,539,"['Bladder_axis1', 'Bladder_axis2', 'Uterus_axis1']",0.17668521404266357,0.022336483001708984
0,train,540,"['CTVn_axis0', 'CTVp_axis2', 'Vagina_axis1']",0.1601751744747162,0.02032637596130371
0,train,541,"['Vagina_axis2', 'Anorectum_axis2', 'CTVp_axis2']",0.3297986388206482,0.020929574966430664
0,train,542,"['CTVp_axis1', 'CTVn_axis2', 'Parametrium_axis0']",0.24460914731025696,0.021414995193481445
0,train,543,"['Vagina_axis2', 'Anorectum_axis1', 'Parametrium_axis1']",0.2781286835670471,0.018238544464111328
0,train,544,"['Vagina_axis1', 'Uterus_axis1', 'CTVp_axis1']",0.17162859439849854,0.020962238311767578
0,train,545,"['Bladder_axis2', 'Parametrium_axis2', 'Vagina_axis1']",0.2251133918762207,0.020488500595092773
0,train,546,"['Bladder_axis0', 'CTVn_axis1', 'Anorectum_axis2']",0.30182430148124695,0.021301746368408203
0,train,547,"['Anorectum_axis0', 'Bladder_axis2', 'Uterus_axis2']",0.11688241362571716,0.02366018295288086
0,train,548,"['CTVp_axis0', 'Parametrium_axis1', 'Uterus_axis1']",0.467937707901001,0.02247476577758789
0,train,549,"['Uterus_axis0', 'Uterus_axis2', 'Parametrium_axis0']",0.07921648025512695,0.019398927688598633
0,train,550,"['CTVp_axis2', 'CTVp_axis2', 'Bladder_axis1']",0.1141880452632904,0.025585174560546875
0,train,551,"['Anorectum_axis2', 'Uterus_axis0', 'Vagina_axis1']",0.24081464111804962,0.019760608673095703
0,train,552,"['Uterus_axis1', 'Anorectum_axis0', 'Parametrium_axis0']",0.2315167784690857,0.020014524459838867
0,train,553,"['CTVp_axis0', 'Uterus_axis0', 'Vagina_axis1']",0.21543799340724945,0.018399953842163086
0,train,554,"['Vagina_axis0', 'Uterus_axis0', 'Parametrium_axis0']",0.16032403707504272,0.022101640701293945
0,train,555,"['Vagina_axis2', 'CTVn_axis2', 'Parametrium_axis1']",0.5898208022117615,0.020520925521850586
0,train,556,"['CTVn_axis1', 'Bladder_axis2', 'CTVp_axis2']",0.12904641032218933,0.0234222412109375
0,train,557,"['CTVn_axis1', 'CTVn_axis1', 'Parametrium_axis2']",0.42508944869041443,0.019665241241455078
0,train,558,"['Anorectum_axis0', 'Anorectum_axis2', 'CTVp_axis2']",0.3183279037475586,0.022409439086914062
0,train,559,"['Bladder_axis1', 'Vagina_axis0', 'Vagina_axis2']",0.2579353451728821,0.016022920608520508
0,train,560,"['Vagina_axis2', 'Bladder_axis1', 'Parametrium_axis1']",0.38665664196014404,0.021860837936401367
0,train,561,"['Bladder_axis2', 'CTVp_axis2', 'CTVn_axis2']",0.364031046628952,0.01767444610595703
0,train,562,"['Vagina_axis2', 'Uterus_axis2', 'CTVn_axis2']",0.2841355502605438,0.017641305923461914
0,train,563,"['Vagina_axis0', 'Vagina_axis1', 'CTVn_axis0']",0.30771884322166443,0.018827438354492188
0,train,564,"['Anorectum_axis1', 'Uterus_axis0', 'CTVp_axis0']",0.18091553449630737,0.023637056350708008
0,train,565,"['CTVn_axis0', 'Anorectum_axis1', 'Vagina_axis0']",0.36225876212120056,0.019568920135498047
0,train,566,"['CTVn_axis0', 'CTVp_axis2', 'Uterus_axis2']",0.12246128171682358,0.01674652099609375
0,train,567,"['CTVn_axis0', 'CTVn_axis0', 'Uterus_axis1']",0.2869630753993988,0.01955890655517578
0,train,568,"['Parametrium_axis2', 'Parametrium_axis1', 'Uterus_axis0']",0.17952711880207062,0.022205591201782227
0,train,569,"['Anorectum_axis0', 'Parametrium_axis0', 'Anorectum_axis0']",0.1948191374540329,0.023196697235107422
0,train,570,"['Vagina_axis2', 'Bladder_axis1', 'Anorectum_axis0']",0.21256907284259796,0.022199392318725586
0,train,571,"['Anorectum_axis2', 'CTVp_axis1', 'Parametrium_axis1']",0.252169132232666,0.019477128982543945
0,train,572,"['Bladder_axis0', 'Bladder_axis2', 'Vagina_axis0']",0.15116652846336365,0.02025771141052246
0,train,573,"['Vagina_axis0', 'Vagina_axis0', 'CTVn_axis1']",0.4217170476913452,0.020968198776245117
0,train,574,"['Anorectum_axis2', 'CTVn_axis0', 'Bladder_axis0']",0.30465078353881836,0.020816802978515625
0,train,575,"['Uterus_axis1', 'Uterus_axis2', 'CTVp_axis2']",0.09456649422645569,0.017078399658203125
0,train,576,"['Parametrium_axis2', 'CTVp_axis1', 'Anorectum_axis2']",0.27772900462150574,0.015582084655761719
0,train,577,"['Parametrium_axis2', 'Parametrium_axis2', 'Bladder_axis1']",0.3256722688674927,0.015442609786987305
0,train,578,"['Anorectum_axis2', 'CTVp_axis1', 'Parametrium_axis2']",0.34343355894088745,0.015941143035888672
0,train,579,"['Uterus_axis0', 'Vagina_axis2', 'CTVp_axis1']",0.3573102056980133,0.02045464515686035
0,train,580,"['Parametrium_axis0', 'CTVn_axis0', 'Uterus_axis0']",0.15264922380447388,0.021605491638183594
0,train,581,"['CTVp_axis2', 'Uterus_axis2', 'Bladder_axis2']",0.2792181074619293,0.020800113677978516
0,train,582,"['CTVn_axis0', 'CTVn_axis0', 'Anorectum_axis2']",0.21117892861366272,0.028697490692138672
0,train,583,"['CTVp_axis1', 'Bladder_axis1', 'Uterus_axis1']",0.1334676295518875,0.023814916610717773
0,train,584,"['Vagina_axis0', 'Anorectum_axis0', 'CTVp_axis0']",0.2831003963947296,0.022195816040039062
0,train,585,"['Uterus_axis2', 'Parametrium_axis2', 'Parametrium_axis2']",0.3779233694076538,0.02276301383972168
0,train,586,"['Uterus_axis2', 'CTVn_axis2', 'Uterus_axis2']",0.12264726310968399,0.015092134475708008
0,train,587,"['CTVp_axis0', 'CTVp_axis1', 'Bladder_axis0']",0.1321745216846466,0.023775339126586914
0,train,588,"['Bladder_axis0', 'CTVn_axis2', 'Vagina_axis0']",0.27322858572006226,0.0206453800201416
0,train,589,"['Anorectum_axis1', 'Anorectum_axis1', 'Vagina_axis2']",0.6523122191429138,0.01910686492919922
0,train,590,"['Anorectum_axis2', 'Bladder_axis2', 'CTVn_axis2']",0.20889334380626678,0.016407251358032227
0,train,591,"['Bladder_axis0', 'Parametrium_axis1', 'Anorectum_axis0']",0.33640962839126587,0.027183055877685547
0,train,592,"['CTVn_axis0', 'CTVn_axis1', 'CTVn_axis0']",0.2955965995788574,0.02010369300842285
0,train,593,"['CTVn_axis2', 'Uterus_axis1', 'Uterus_axis2']",0.16876035928726196,0.01952958106994629
0,train,594,"['Parametrium_axis2', 'Bladder_axis0', 'Anorectum_axis2']",0.24064035713672638,0.020282506942749023
0,train,595,"['Parametrium_axis1', 'CTVn_axis1', 'CTVp_axis2']",0.387864887714386,0.02537822723388672
0,train,596,"['CTVn_axis2', 'Uterus_axis0', 'CTVn_axis1']",0.2802588641643524,0.019669055938720703
0,train,597,"['Bladder_axis1', 'CTVp_axis2', 'CTVn_axis0']",0.21770313382148743,0.02146625518798828
0,train,598,"['Anorectum_axis1', 'Bladder_axis2', 'CTVn_axis2']",0.2833552062511444,0.020049571990966797
0,train,599,"['Vagina_axis2', 'Uterus_axis0', 'CTVp_axis0']",0.19470414519309998,0.022308349609375
0,train,600,"['CTVp_axis2', 'CTVn_axis0', 'Uterus_axis0']",0.1516452431678772,0.019956588745117188
0,train,601,"['Uterus_axis1', 'CTVp_axis1', 'Anorectum_axis2']",0.3162863552570343,0.023917198181152344
0,train,602,"['Parametrium_axis2', 'Bladder_axis0', 'CTVp_axis0']",0.1024559959769249,0.020291566848754883
0,train,603,"['CTVp_axis1', 'Anorectum_axis0', 'Anorectum_axis2']",0.18877704441547394,0.0242769718170166
0,train,604,"['Vagina_axis0', 'CTVp_axis2', 'Anorectum_axis1']",0.36419713497161865,0.02274608612060547
0,train,605,"['Bladder_axis2', 'Uterus_axis1', 'Bladder_axis0']",0.14315463602542877,0.022274017333984375
0,train,606,"['Vagina_axis1', 'Vagina_axis1', 'Anorectum_axis1']",0.35379207134246826,0.015246868133544922
0,train,607,"['Uterus_axis0', 'Bladder_axis1', 'CTVp_axis2']",0.10214833915233612,0.02259039878845215
0,train,608,"['Uterus_axis2', 'Uterus_axis1', 'Bladder_axis1']",0.29843980073928833,0.01684880256652832
0,train,609,"['Bladder_axis0', 'Vagina_axis0', 'Vagina_axis2']",0.28012388944625854,0.02501535415649414
0,train,610,"['CTVn_axis1', 'Anorectum_axis0', 'Bladder_axis2']",0.23629291355609894,0.021139144897460938
0,train,611,"['Anorectum_axis0', 'Vagina_axis1', 'CTVp_axis2']",0.34550610184669495,0.016425132751464844
0,train,612,"['Uterus_axis1', 'Vagina_axis1', 'CTVp_axis0']",0.37958863377571106,0.020525693893432617
0,train,613,"['Anorectum_axis0', 'CTVn_axis0', 'Parametrium_axis0']",0.263251930475235,0.023055076599121094
0,train,614,"['Bladder_axis0', 'Uterus_axis2', 'Uterus_axis0']",0.3980179727077484,0.01525259017944336
0,train,615,"['Anorectum_axis2', 'CTVn_axis0', 'Uterus_axis2']",0.20611093938350677,0.01921534538269043
0,train,616,"['CTVn_axis0', 'Bladder_axis2', 'Parametrium_axis2']",0.13969789445400238,0.020006895065307617
0,train,617,"['Uterus_axis1', 'Anorectum_axis2', 'Bladder_axis0']",0.3292953670024872,0.023726701736450195
0,train,618,"['CTVp_axis0', 'CTVn_axis0', 'Vagina_axis2']",0.2800465524196625,0.031078577041625977
0,train,619,"['Vagina_axis2', 'Parametrium_axis0', 'CTVn_axis1']",0.37702301144599915,0.01844620704650879
0,train,620,"['Parametrium_axis2', 'Vagina_axis2', 'CTVn_axis0']",0.25181782245635986,0.02125716209411621
0,train,621,"['Vagina_axis1', 'Anorectum_axis2', 'CTVp_axis1']",0.30379143357276917,0.027062654495239258
0,train,622,"['CTVn_axis1', 'Bladder_axis1', 'Anorectum_axis1']",0.22236430644989014,0.026279449462890625
0,train,623,"['Bladder_axis0', 'Bladder_axis1', 'CTVp_axis0']",0.08140851557254791,0.022241830825805664
0,train,624,"['Uterus_axis0', 'Anorectum_axis2', 'Uterus_axis2']",0.1771155744791031,0.024134397506713867
0,train,625,"['Bladder_axis1', 'CTVn_axis2', 'Bladder_axis0']",0.33749377727508545,0.021802663803100586
0,train,626,"['Parametrium_axis1', 'CTVn_axis2', 'CTVn_axis0']",0.19643718004226685,0.024300575256347656
0,train,627,"['Parametrium_axis2', 'Bladder_axis0', 'CTVn_axis0']",0.18831059336662292,0.02243638038635254
0,train,628,"['Anorectum_axis2', 'CTVn_axis1', 'CTVp_axis1']",0.3278281092643738,0.0253598690032959
0,train,629,"['Vagina_axis0', 'Uterus_axis2', 'Parametrium_axis1']",0.12750785052776337,0.019778728485107422
0,train,630,"['CTVn_axis1', 'Vagina_axis2', 'CTVp_axis0']",0.3930475115776062,0.02196049690246582
0,train,631,"['Uterus_axis2', 'CTVn_axis0', 'CTVn_axis1']",0.26905331015586853,0.020273923873901367
0,train,632,"['CTVn_axis1', 'Bladder_axis2', 'Anorectum_axis0']",0.5094693303108215,0.020296573638916016
0,train,633,"['Uterus_axis1', 'Bladder_axis0', 'CTVp_axis0']",0.1389629989862442,0.021541595458984375
0,train,634,"['Uterus_axis2', 'Uterus_axis1', 'Parametrium_axis2']",0.3503318727016449,0.02409648895263672
0,train,635,"['Bladder_axis0', 'Parametrium_axis1', 'Uterus_axis1']",0.25658801198005676,0.020756006240844727
0,train,636,"['CTVn_axis1', 'Vagina_axis0', 'Anorectum_axis2']",0.27358880639076233,0.020169973373413086
0,train,637,"['Anorectum_axis1', 'Uterus_axis2', 'Bladder_axis1']",0.3068162202835083,0.020165205001831055
0,train,638,"['CTVn_axis1', 'CTVp_axis0', 'Vagina_axis1']",0.46348223090171814,0.018794775009155273
0,train,639,"['Anorectum_axis0', 'Anorectum_axis2', 'Anorectum_axis1']",0.23900394141674042,0.022817611694335938
0,train,640,"['CTVp_axis0', 'Bladder_axis1', 'Uterus_axis0']",0.07716324180364609,0.022368669509887695
0,train,641,"['Vagina_axis0', 'Bladder_axis0', 'Vagina_axis2']",0.26399102807044983,0.015720367431640625
0,train,642,"['Parametrium_axis1', 'Anorectum_axis0', 'Vagina_axis0']",0.2951563596725464,0.014613866806030273
0,train,643,"['Uterus_axis2', 'Vagina_axis2', 'Anorectum_axis0']",0.3268764913082123,0.015126705169677734
0,train,644,"['Anorectum_axis1', 'CTVp_axis1', 'Uterus_axis2']",0.5527142882347107,0.02053236961364746
0,train,645,"['Anorectum_axis2', 'CTVn_axis0', 'Uterus_axis2']",0.2299271821975708,0.016721487045288086
0,train,646,"['Uterus_axis0', 'CTVp_axis2', 'Uterus_axis1']",0.14917564392089844,0.024171829223632812
0,train,647,"['Parametrium_axis2', 'Anorectum_axis2', 'Uterus_axis1']",0.4133690297603607,0.02029561996459961
0,train,648,"['Vagina_axis2', 'Anorectum_axis2', 'Uterus_axis1']",0.459690123796463,0.019727706909179688
0,train,649,"['Bladder_axis1', 'Anorectum_axis2', 'Parametrium_axis2']",0.21494752168655396,0.01892399787902832
0,train,650,"['Parametrium_axis2', 'Anorectum_axis1', 'Uterus_axis0']",0.3686855137348175,0.020888805389404297
0,train,651,"['Vagina_axis1', 'CTVn_axis0', 'CTVn_axis2']",0.2662130296230316,0.019359588623046875
0,train,652,"['CTVn_axis2', 'Vagina_axis0', 'Bladder_axis1']",0.2502272427082062,0.022313594818115234
0,train,653,"['Vagina_axis0', 'CTVn_axis0', 'Anorectum_axis0']",0.29950886964797974,0.020527362823486328
0,train,654,"['Parametrium_axis0', 'Vagina_axis0', 'Vagina_axis1']",0.4290197789669037,0.019423961639404297
0,train,655,"['CTVp_axis1', 'Anorectum_axis0', 'Uterus_axis1']",0.20677803456783295,0.019486665725708008
0,train,656,"['Uterus_axis2', 'Parametrium_axis2', 'Anorectum_axis1']",0.20283463597297668,0.023659467697143555
0,train,657,"['CTVn_axis0', 'CTVp_axis0', 'Uterus_axis2']",0.13634538650512695,0.020244359970092773
0,train,658,"['Bladder_axis1', 'Parametrium_axis2', 'CTVn_axis2']",0.2671727240085602,0.021993637084960938
0,train,659,"['Anorectum_axis1', 'Parametrium_axis2', 'Anorectum_axis2']",0.3864660859107971,0.022691726684570312
0,train,660,"['Parametrium_axis2', 'Vagina_axis1', 'CTVp_axis2']",0.216657817363739,0.022436141967773438
0,train,661,"['Vagina_axis1', 'Bladder_axis2', 'CTVn_axis0']",0.3038243353366852,0.021208763122558594
0,train,662,"['Uterus_axis2', 'Uterus_axis1', 'Bladder_axis1']",0.3456796109676361,0.023053646087646484
0,train,663,"['Anorectum_axis1', 'Anorectum_axis0', 'Parametrium_axis2']",0.4391324818134308,0.022294044494628906
0,train,664,"['CTVn_axis0', 'Parametrium_axis1', 'Parametrium_axis0']",0.25465312600135803,0.03140544891357422
0,train,665,"['Parametrium_axis0', 'Vagina_axis1', 'Vagina_axis0']",0.5959760546684265,0.027419090270996094
0,train,666,"['Parametrium_axis1', 'Bladder_axis1', 'Anorectum_axis2']",0.17630892992019653,0.022229671478271484
0,train,667,"['Vagina_axis1', 'Uterus_axis2', 'Parametrium_axis1']",0.28343135118484497,0.02072930335998535
0,train,668,"['Bladder_axis1', 'Bladder_axis0', 'CTVn_axis2']",0.2603752911090851,0.017612457275390625
0,train,669,"['CTVp_axis0', 'CTVn_axis1', 'Parametrium_axis2']",0.4826723337173462,0.0193636417388916
0,train,670,"['Vagina_axis1', 'Anorectum_axis1', 'Parametrium_axis0']",0.3267614245414734,0.0215451717376709
0,train,671,"['CTVp_axis2', 'Vagina_axis0', 'Bladder_axis0']",0.2857169210910797,0.019817829132080078
0,train,672,"['CTVp_axis2', 'Uterus_axis2', 'CTVn_axis0']",0.26191121339797974,0.022269487380981445
0,train,673,"['CTVn_axis2', 'Parametrium_axis0', 'CTVn_axis2']",0.3176817297935486,0.022554874420166016
0,train,674,"['Bladder_axis2', 'CTVp_axis0', 'Bladder_axis2']",0.07930700480937958,0.024715662002563477
0,train,675,"['Parametrium_axis2', 'Vagina_axis1', 'CTVp_axis2']",0.3455214500427246,0.01762533187866211
0,train,676,"['Parametrium_axis1', 'Bladder_axis2', 'Bladder_axis1']",0.299949049949646,0.022637128829956055
0,train,677,"['CTVp_axis0', 'Bladder_axis1', 'Anorectum_axis2']",0.4733888506889343,0.022362947463989258
0,train,678,"['Anorectum_axis0', 'Bladder_axis1', 'Bladder_axis0']",0.11843016743659973,0.02056145668029785
0,train,679,"['CTVp_axis1', 'Parametrium_axis1', 'CTVp_axis0']",0.355641633272171,0.0201723575592041
0,train,680,"['CTVp_axis2', 'CTVn_axis2', 'CTVp_axis0']",0.35519689321517944,0.019451379776000977
0,train,681,"['Uterus_axis1', 'Bladder_axis2', 'Anorectum_axis0']",0.20116597414016724,0.022522449493408203
0,train,682,"['CTVn_axis1', 'Anorectum_axis2', 'Uterus_axis2']",0.3116326332092285,0.021633386611938477
0,train,683,"['Bladder_axis2', 'Bladder_axis1', 'CTVp_axis0']",0.15561287105083466,0.020804166793823242
0,train,684,"['CTVp_axis2', 'CTVp_axis1', 'CTVp_axis1']",0.16286754608154297,0.02058267593383789
0,train,685,"['Parametrium_axis2', 'Bladder_axis1', 'CTVp_axis2']",0.11195012181997299,0.022965192794799805
0,train,686,"['Bladder_axis0', 'CTVn_axis2', 'Anorectum_axis0']",0.13780800998210907,0.018680572509765625
0,train,687,"['Anorectum_axis1', 'Parametrium_axis0', 'Bladder_axis0']",0.27856576442718506,0.020938873291015625
0,train,688,"['Bladder_axis1', 'Anorectum_axis1', 'Parametrium_axis0']",0.1115664392709732,0.02356696128845215
0,train,689,"['Parametrium_axis2', 'Anorectum_axis1', 'CTVp_axis0']",0.44769662618637085,0.018851757049560547
0,train,690,"['Anorectum_axis0', 'Uterus_axis2', 'Uterus_axis1']",0.28716984391212463,0.01572442054748535
0,train,691,"['Vagina_axis2', 'Vagina_axis2', 'Uterus_axis0']",0.4341980814933777,0.015380859375
0,train,692,"['CTVp_axis2', 'CTVp_axis2', 'Parametrium_axis2']",0.14896655082702637,0.020303726196289062
0,train,693,"['CTVp_axis0', 'CTVn_axis2', 'Uterus_axis0']",0.26131516695022583,0.020690441131591797
0,train,694,"['Anorectum_axis1', 'Parametrium_axis0', 'Vagina_axis0']",0.19619353115558624,0.02142953872680664
0,train,695,"['Anorectum_axis1', 'Parametrium_axis0', 'Bladder_axis1']",0.28625380992889404,0.030997514724731445
0,train,696,"['CTVp_axis1', 'Vagina_axis2', 'Uterus_axis2']",0.254930317401886,0.01988983154296875
0,train,697,"['Bladder_axis1', 'CTVn_axis1', 'CTVp_axis1']",0.13280120491981506,0.019646883010864258
0,train,698,"['Anorectum_axis2', 'CTVp_axis2', 'Vagina_axis0']",0.5068393349647522,0.021837711334228516
0,train,699,"['Vagina_axis0', 'Vagina_axis0', 'Uterus_axis1']",0.2675383687019348,0.020884037017822266
0,train,700,"['Parametrium_axis1', 'CTVp_axis0', 'CTVn_axis0']",0.24076181650161743,0.023676395416259766
0,train,701,"['Parametrium_axis1', 'Bladder_axis0', 'CTVp_axis2']",0.17627505958080292,0.01960134506225586
0,train,702,"['CTVn_axis0', 'CTVp_axis0', 'Vagina_axis0']",0.22279438376426697,0.02083110809326172
0,train,703,"['CTVp_axis1', 'Uterus_axis2', 'Vagina_axis2']",0.24246284365653992,0.024296045303344727
0,train,704,"['CTVp_axis0', 'Uterus_axis0', 'Parametrium_axis0']",0.43021029233932495,0.021744489669799805
0,train,705,"['Parametrium_axis2', 'Uterus_axis2', 'CTVp_axis0']",0.20463822782039642,0.02279973030090332
0,train,706,"['CTVn_axis0', 'Bladder_axis2', 'Vagina_axis1']",0.32782620191574097,0.03236889839172363
0,train,707,"['Vagina_axis2', 'CTVp_axis2', 'CTVn_axis2']",0.5033550262451172,0.022004365921020508
0,train,708,"['CTVp_axis1', 'Bladder_axis0', 'Uterus_axis1']",0.1688101589679718,0.02628183364868164
0,train,709,"['Bladder_axis2', 'Vagina_axis0', 'Anorectum_axis0']",0.2243472933769226,0.015120267868041992
